time,HS,HS_QCfin,d,d_QCfin,f,f_QCfin,lw_in,lw_in_QCfin,lw_out,lw_out_QCfin,rh,rh_QCfin,sw_in,sw_in_QCfin,sw_out,sw_out_QCfin,t,t_QCfin
1996-06-14 10:00:00,-0.06798151,110.0,198.57698,111.0,2.6714667000000003,111.0,247.65587999999997,111.0,312.50299,111.0,93.26333299999999,111.0,690.22775,221.0,485.54420999999996,111.0,1.967,111.0
1996-06-14 11:00:00,-0.06740089999999999,110.0,202.72994,111.0,2.4801667000000003,111.0,260.262,111.0,312.62552999999997,111.0,89.916667,111.0,669.1689299999998,111.0,483.22402999999997,111.0,2.7423,111.0
1996-06-14 12:00:00,-0.06730019999999999,110.0,212.80389,111.0,3.2995333,111.0,257.9706,111.0,312.9783,111.0,91.803333,111.0,791.64908,111.0,569.14735,111.0,2.1537667000000003,111.0
1996-06-14 13:00:00,-0.06518127,110.0,202.52064,111.0,3.4639,111.0,304.76646,111.0,311.81231,111.0,91.69,111.0,722.08169,111.0,549.38755,111.0,2.2204333,111.0
1996-06-14 14:00:00,-0.0616107,110.0,189.68063,111.0,3.2274333,111.0,307.95047999999997,111.0,310.6871700000001,111.0,91.21,111.0,594.89864,111.0,475.27704000000006,111.0,2.4636332999999997,111.0
1996-06-14 15:00:00,-0.05900949,110.0,203.76093,111.0,3.2992667,111.0,307.00998,111.0,310.59434,111.0,92.07,111.0,584.58284,111.0,466.32279000000005,111.0,2.271,111.0
1996-06-14 16:00:00,-0.05248791,110.0,201.90481,111.0,2.9881333,111.0,298.98666000000014,111.0,310.43095,111.0,90.53666700000001,111.0,598.1809400000002,111.0,457.91732,111.0,2.5670333,111.0
1996-06-14 17:00:00,-0.05143189,110.0,200.58338,111.0,4.1016667,111.0,275.481,111.0,308.02842999999996,111.0,91.51333299999999,111.0,532.97953,111.0,405.81385,111.0,2.5191667,111.0
1996-06-14 18:00:00,-0.04508724,110.0,209.092,111.0,4.2992,111.0,274.56786,111.0,306.3537100000001,111.0,93.843333,111.0,391.35089,111.0,302.60027,111.0,2.1924667,111.0
1996-06-14 19:00:00,-0.04275748,110.0,211.69127000000003,111.0,4.8055667,111.0,303.89436,111.0,306.64335,111.0,95.916667,111.0,236.82576,111.0,183.77059,111.0,2.1252,111.0
1996-06-14 20:00:00,-0.04122095,110.0,206.36026999999999,111.0,5.2812667,111.0,271.96524,111.0,305.33997,111.0,96.54333299999999,111.0,173.19777,111.0,136.60759,111.0,1.9833667000000001,111.0
1996-06-14 21:00:00,-0.03996529,110.0,201.27061,111.0,5.3367667,111.0,256.57524,111.0,304.92408,111.0,96.25666700000001,111.0,84.21096700000002,111.0,68.80221800000001,111.0,2.1804667,111.0
1996-06-14 22:00:00,-0.03830858,110.0,202.84122,111.0,4.9135667000000005,111.0,260.36118,111.0,305.14317,111.0,95.49,111.0,54.381285,111.0,42.670246999999996,111.0,2.4140667000000002,111.0
1996-06-14 23:00:00,-0.03222419,110.0,194.10466,111.0,6.0522,111.0,245.9835,111.0,304.72356,111.0,95.483333,111.0,13.610222,111.0,11.613264,111.0,2.4983,111.0
1996-06-15 00:00:00,-0.01371055,110.0,199.25718,111.0,6.1711333,111.0,243.32273999999998,111.0,304.22969,111.0,97.10333299999999,111.0,1.8748011000000002,111.0,2.9997791,111.0,1.8239333,111.0
1996-06-15 01:00:00,-0.01233963,110.0,193.67136000000002,111.0,5.7378,111.0,247.34807999999998,111.0,304.3633700000001,111.0,95.826667,111.0,0.2544564,111.0,1.6893946,111.0,1.8787,111.0
1996-06-15 02:00:00,-0.01038144,110.0,192.99508,111.0,5.9592333,111.0,259.28046,111.0,304.57131,111.0,95.363333,111.0,1.6617468999999998,111.0,2.5597425,111.0,1.8364667000000001,111.0
1996-06-15 03:00:00,-0.01233963,110.0,189.00191999999998,111.0,5.4280667000000005,111.0,289.89288,111.0,305.91553999999996,111.0,94.40333299999999,111.0,8.7421369,111.0,7.4834703,111.0,2.0460333,111.0
1996-06-15 04:00:00,-0.01529495,110.0,168.90778999999995,111.0,5.0523333,111.0,305.1153,111.0,305.8821200000001,111.0,93.85,111.0,24.557509,111.0,20.252312,111.0,2.2609667,111.0
1996-06-15 05:00:00,-0.02131039,110.0,165.72892,111.0,5.7882333,111.0,302.14673999999997,111.0,306.45769,111.0,95.296667,111.0,64.48069699999999,111.0,52.466089000000004,111.0,2.1163333,111.0
1996-06-15 06:00:00,-0.02612859,110.0,166.64083,111.0,6.7966667,111.0,292.5126,111.0,307.0741,111.0,88.25,111.0,128.20073,111.0,101.6471,111.0,2.5711667,111.0
1996-06-15 07:00:00,-0.02693922,110.0,177.61151,111.0,7.8912333,111.0,300.2589,111.0,307.82419,111.0,81.04333299999998,111.0,173.66319,111.0,142.69843,111.0,3.0780000000000003,111.0
1996-06-15 08:00:00,-0.02820275,110.0,175.60347,111.0,10.1267,111.0,310.76514,111.0,307.1855,111.0,90.35333299999999,111.0,206.46535,111.0,175.46238,111.0,2.8870332999999997,111.0
1996-06-15 09:00:00,-0.02693922,110.0,175.21015,111.0,9.928333300000002,111.0,307.7760600000001,111.0,308.69311,111.0,94.6,111.0,320.34206,111.0,265.8142,111.0,2.3763332999999998,111.0
1996-06-15 10:00:00,-0.0251092,110.0,178.72644,111.0,10.296667,111.0,305.00586,111.0,309.35409,111.0,94.866667,111.0,422.3747,111.0,344.7457,111.0,2.9511667,111.0
1996-06-15 11:00:00,-0.0204589,110.0,172.15645,111.0,9.495,111.0,303.68574,111.0,311.72319,111.0,94.783333,111.0,692.60698,111.0,527.59586,111.0,2.9039667000000002,111.0
1996-06-15 12:00:00,-0.00626247,110.0,168.34978999999996,111.0,9.544,111.0,293.9832,111.0,312.76664,111.0,94.42666700000001,111.0,993.6859300000001,221.0,721.5502700000003,111.0,2.8086,111.0
1996-06-15 13:00:00,0.00043513,110.0,175.14546,111.0,9.493333300000002,111.0,301.131,111.0,312.52898999999996,111.0,93.97,111.0,883.06027,111.0,666.00819,111.0,3.5159667000000003,111.0
1996-06-15 14:00:00,0.00743257,110.0,164.66227,111.0,7.745333299999999,111.0,293.66172,111.0,311.87915,111.0,94.503333,111.0,894.00127,111.0,667.87685,111.0,2.9170333,111.0
1996-06-15 15:00:00,0.01311814,110.0,165.39266999999995,111.0,9.024,111.0,284.73894,111.0,310.34555,111.0,94.51,111.0,861.40403,111.0,640.9342,111.0,2.7742332999999997,111.0
1996-06-15 16:00:00,0.02563648,110.0,172.07436,111.0,7.4887667,111.0,293.80877999999996,111.0,310.43838,111.0,95.016667,111.0,760.68431,111.0,572.5269,111.0,2.9205332999999998,111.0
1996-06-15 17:00:00,0.02862254,110.0,162.85027,111.0,8.2653667,111.0,286.7157,111.0,308.2438,111.0,94.883333,111.0,561.7422,111.0,430.50577000000004,111.0,2.5839667,111.0
1996-06-15 18:00:00,0.03435677,110.0,159.49868,111.0,6.8951,111.0,296.16174,111.0,308.17696,111.0,94.31,111.0,536.45633,111.0,407.25875,111.0,2.5283,111.0
1996-06-15 19:00:00,0.03913551,110.0,156.65943000000001,111.0,6.7374333,111.0,288.8019,111.0,304.88695,111.0,96.383333,111.0,363.09185,111.0,276.24462,111.0,1.8412332999999999,111.0
1996-06-15 20:00:00,0.04159778,110.0,158.62712,111.0,6.1367332999999995,111.0,268.35372,111.0,304.71242,111.0,97.57333299999999,111.0,143.53203,111.0,110.22901,111.0,1.8321,111.0
1996-06-15 21:00:00,0.04124425,110.0,152.81659,111.0,9.742,111.0,266.92073999999997,111.0,306.00095,111.0,97.023333,111.0,64.80198,111.0,50.154933,111.0,2.3603332999999997,111.0
1996-06-15 22:00:00,0.0409569,110.0,156.87207,111.0,8.877333300000002,111.0,274.30794,111.0,305.36597,111.0,96.746667,111.0,25.149712,111.0,20.333588,111.0,2.2198667000000003,111.0
1996-06-15 23:00:00,0.04080212,110.0,166.27279,111.0,8.630333300000002,111.0,256.90356,111.0,305.15802,111.0,97.893333,111.0,7.578431299999999,111.0,7.1244666,111.0,1.9828332999999998,111.0
1996-06-16 00:00:00,0.04070292,110.0,157.94045,111.0,8.201,111.0,250.4808,111.0,304.87581,111.0,98.84666700000001,111.0,1.5719959,111.0,2.4528333,111.0,1.8068667,111.0
1996-06-16 01:00:00,0.04080212,110.0,158.32684,111.0,7.4724,111.0,279.00702,111.0,305.2805600000001,111.0,99.516667,111.0,0.77719307,111.0,1.3211171,111.0,1.5522333000000001,111.0
1996-06-16 02:00:00,0.0412356,110.0,168.27316000000005,111.0,9.064,111.0,293.4018,111.0,306.04179,111.0,99.673333,111.0,1.8955717,111.0,2.0229388,111.0,1.5996333,111.0
1996-06-16 03:00:00,0.04321404,110.0,176.8101,111.0,8.3653333,111.0,285.2793,111.0,305.84127,111.0,99.29333299999999,111.0,6.460886299999999,111.0,5.913245799999999,111.0,1.6654,111.0
1996-06-16 04:00:00,0.04779518,110.0,166.26928,111.0,7.0039333,111.0,293.4394200000001,111.0,305.94153,111.0,99.61,111.0,19.566329,111.0,16.065556,111.0,1.7694332999999998,111.0
1996-06-16 05:00:00,0.05031133,110.0,161.89014,111.0,9.268333300000002,111.0,289.30464,111.0,305.87098,111.0,98.68333299999999,111.0,56.757045,111.0,44.795233,111.0,1.6967667000000002,111.0
1996-06-16 06:00:00,0.05060974,110.0,162.42763,111.0,8.2513333,111.0,276.17526000000004,111.0,305.87469,111.0,99.89,111.0,63.733582999999996,111.0,50.775965,111.0,1.5426,111.0
1996-06-16 07:00:00,0.05077638,110.0,126.63481999999999,111.0,3.2069,111.0,286.4113200000001,111.0,308.26979,111.0,98.693333,111.0,183.08426,111.0,134.0078,111.0,1.9799667,111.0
1996-06-16 08:00:00,0.0523952,110.0,179.86015,111.0,3.8155667,111.0,239.18796,111.0,307.3860200000001,111.0,95.336667,111.0,484.6863,221.0,323.72856,111.0,2.3749,111.0
1996-06-16 09:00:00,0.05512133,110.0,192.92342,111.0,5.1895,111.0,230.87394,111.0,308.03585,111.0,94.54,111.0,600.09127,221.0,407.90132,111.0,2.1492332999999997,111.0
1996-06-16 10:00:00,0.06167036,110.0,193.41985,111.0,4.6201667,111.0,231.22277999999997,111.0,309.9148,111.0,93.59,111.0,703.38126,221.0,480.26475,111.0,1.9546667000000002,111.0
1996-06-16 11:00:00,0.06249117,110.0,212.86816000000002,111.0,3.5170333,111.0,274.85172,111.0,310.41239,111.0,94.83,111.0,655.76186,111.0,466.79515999999995,111.0,1.5851,111.0
1996-06-16 12:00:00,0.06329233,110.0,193.12628,111.0,2.4614,111.0,291.4695,111.0,313.4573200000001,111.0,90.406667,111.0,636.41887,111.0,463.13079000000016,111.0,2.3162,111.0
1996-06-16 13:00:00,0.06418649,110.0,236.11733999999998,111.0,1.1017333,111.0,260.29962,111.0,319.73657000000014,111.0,81.13,111.0,844.30134,111.0,583.2212900000002,111.0,3.7898667,111.0
1996-06-16 14:00:00,0.06759615,110.0,258.01435,111.0,2.0909,111.0,253.63062000000002,111.0,315.6593299999999,111.0,85.89,111.0,842.9432699999999,111.0,589.5115,111.0,2.8276667,111.0
1996-06-16 15:00:00,0.07054748,110.0,278.44635,111.0,4.3669667,111.0,286.6644,111.0,310.9953799999999,111.0,89.436667,111.0,661.0065900000002,111.0,489.17732,111.0,2.1555,111.0
1996-06-16 16:00:00,0.07846723,110.0,293.44087,111.0,5.6555667000000005,111.0,311.4594,111.0,309.1795600000001,111.0,96.143333,111.0,472.59562999999997,111.0,364.41866,111.0,1.6679332999999998,111.0
1996-06-16 17:00:00,0.08263089,110.0,313.49349,111.0,5.6499667,111.0,318.91842,111.0,309.38007999999996,111.0,100.0,111.0,294.78875,111.0,241.61896000000002,111.0,0.95443333,111.0
1996-06-16 18:00:00,0.08341528,110.0,323.99498,111.0,6.6282333,111.0,315.64547999999996,111.0,307.80933999999996,111.0,100.0,111.0,204.54807,111.0,170.48856999999995,111.0,0.58263333,111.0
1996-06-16 19:00:00,0.08428851,110.0,323.56345,111.0,8.0273333,111.0,309.6399600000001,111.0,307.56426,111.0,100.0,111.0,160.00952,111.0,138.33938999999998,111.0,-0.10183333,111.0
1996-06-16 20:00:00,0.08653278,110.0,321.4960200000001,111.0,8.6523333,111.0,308.7063,111.0,305.21372,111.0,100.0,221.0,92.880059,111.0,81.808462,111.0,-0.32623333,111.0
1996-06-16 21:00:00,0.08903465,110.0,330.5933,111.0,8.3953333,111.0,308.38824,111.0,303.70611,111.0,100.0,221.0,56.339898,111.0,49.244572999999995,111.0,-0.47806667,111.0
1996-06-16 22:00:00,0.09562165,110.0,323.15333,111.0,9.699333300000001,111.0,308.98332,111.0,303.96603999999996,111.0,100.0,221.0,20.029324,111.0,18.047439999999998,111.0,-0.32456667,111.0
1996-06-16 23:00:00,0.09571572,110.0,324.90333,111.0,7.657,111.0,309.2022,111.0,303.89177,111.0,100.0,221.0,7.6113932,111.0,6.8751855,111.0,-0.26593333,111.0
1996-06-17 00:00:00,0.10061372,110.0,324.8,111.0,7.3991,111.0,308.24118,111.0,303.24194,111.0,100.0,221.0,2.7150352000000004,111.0,2.4053181,111.0,-0.37013333,111.0
1996-06-17 01:00:00,0.10555777,110.0,324.8,111.0,7.6157667,111.0,308.02914,111.0,302.93745,111.0,100.0,221.0,1.4143066,111.0,1.3145871999999998,111.0,-0.48203333,111.0
1996-06-17 02:00:00,0.10555777,110.0,324.8,111.0,4.7744,111.0,308.313,111.0,302.97458,111.0,100.0,221.0,2.2091442000000003,111.0,2.0165131,111.0,-0.4391,111.0
1996-06-17 03:00:00,0.10550266,110.0,324.8,221.0,4.3130667,111.0,308.23434,111.0,303.19367,111.0,100.0,221.0,5.2304232000000015,111.0,4.8826731,111.0,-0.46266667,111.0
1996-06-17 04:00:00,0.09979986,110.0,324.8,221.0,3.7718,111.0,307.7487,111.0,302.87061,111.0,100.0,221.0,21.43915,111.0,18.386437,111.0,-0.5975,111.0
1996-06-17 05:00:00,0.09830994,110.0,324.8,221.0,0.0,111.0,307.65636,111.0,303.09341,111.0,100.0,221.0,42.059983,111.0,36.119888,111.0,-0.6937,111.0
1996-06-17 06:00:00,0.09774721,110.0,324.8,221.0,0.0,111.0,308.28564,111.0,304.00689,111.0,100.0,221.0,87.86421899999998,111.0,74.92084200000002,111.0,-0.655,111.0
1996-06-17 07:00:00,0.09673788,110.0,325.0999700000001,111.0,0.0,111.0,308.7405,111.0,304.79783,111.0,100.0,221.0,178.52933000000004,111.0,150.70099,111.0,-0.5275,111.0
1996-06-17 08:00:00,0.0897081,110.0,333.68453,111.0,0.00033333333,111.0,311.1174,111.0,306.07892999999996,111.0,100.0,221.0,256.24517000000003,111.0,218.08017999999998,111.0,-0.3153,111.0
1996-06-17 09:00:00,0.07909848,110.0,324.60647,111.0,3.6909332999999998,111.0,295.03314,111.0,310.85799,111.0,100.0,221.0,484.09236,111.0,371.78907000000004,111.0,-0.2892,111.0
1996-06-17 10:00:00,0.07546123,110.0,315.0652100000001,111.0,5.6465333,111.0,275.59386,111.0,312.21335,111.0,100.0,221.0,695.77119,221.0,481.15045,111.0,-0.3756,111.0
1996-06-17 11:00:00,0.07546123,110.0,303.44674,111.0,4.2662,111.0,293.27184,111.0,317.96902,111.0,100.0,221.0,704.98247,111.0,499.75362,111.0,-0.14913333,111.0
1996-06-17 12:00:00,0.07871634,110.0,259.91537999999997,111.0,3.4003333,111.0,293.59674,111.0,315.01321,111.0,99.97,111.0,733.49506,111.0,538.44308,111.0,0.13866667,111.0
1996-06-17 13:00:00,0.08316955,110.0,237.77773,111.0,2.9162667,111.0,272.4885,111.0,310.5460700000001,111.0,98.25,111.0,659.57211,111.0,479.63607,111.0,0.4771,111.0
1996-06-17 14:00:00,0.08598877,110.0,205.51133000000002,111.0,2.4899332999999997,111.0,297.92987999999997,111.0,312.4398700000001,111.0,94.966667,111.0,681.03036,111.0,511.44139,111.0,0.96733333,111.0
1996-06-17 15:00:00,0.08829807,110.0,158.26918,111.0,1.9920333,111.0,300.32046,111.0,312.38045,111.0,90.03666700000002,111.0,716.2708,111.0,522.79571,111.0,1.5159667,111.0
1996-06-17 16:00:00,0.09138972,110.0,170.71957,111.0,2.2853667,111.0,295.61112,111.0,310.26014,111.0,86.69,111.0,687.62275,111.0,498.3365,111.0,1.8479667000000002,111.0
1996-06-17 17:00:00,0.1008609,110.0,173.52694,111.0,2.8479,111.0,298.04958,111.0,304.4190700000001,111.0,86.76,111.0,412.97586,111.0,309.60946,111.0,1.6840332999999998,111.0
1996-06-17 18:00:00,0.10324233,110.0,173.81143,111.0,2.9701,111.0,291.07277999999997,111.0,305.95639,111.0,84.34666700000002,111.0,291.52729,111.0,217.74327000000002,111.0,1.6780667,111.0
1996-06-17 19:00:00,0.10555669,110.0,190.97011,111.0,1.9791667000000002,111.0,300.16998,111.0,306.95156000000014,111.0,68.78399999999999,111.0,165.69537,111.0,125.50195,111.0,3.0133332999999998,111.0
1996-06-17 20:00:00,0.10690758,110.0,216.66521,111.0,2.2317667,111.0,318.0121200000001,111.0,307.15207999999996,221.0,65.593,111.0,105.80121000000001,111.0,81.782065,111.0,3.4608667,111.0
1996-06-17 21:00:00,0.10953339,110.0,225.70567000000003,111.0,2.5044667,111.0,321.2782200000001,111.0,305.99723,221.0,68.311667,111.0,43.544138000000004,111.0,34.476653999999996,111.0,3.4584,111.0
1996-06-17 22:00:00,0.11031955,110.0,239.46801000000002,111.0,2.1814667,111.0,318.43278,111.0,306.85501,111.0,78.174667,111.0,37.383487,111.0,28.471261,111.0,3.1368,111.0
1996-06-17 23:00:00,0.11157155,110.0,192.30229,111.0,1.4843,111.0,317.4786,111.0,305.84499,111.0,85.36,111.0,15.545598000000002,111.0,10.997789,111.0,2.7353,111.0
1996-06-18 00:00:00,0.11289096,110.0,202.60381,111.0,2.4576,111.0,317.77614,111.0,305.33997,111.0,86.09,111.0,3.4330427,111.0,2.3187279,111.0,2.3906332999999997,111.0
1996-06-18 01:00:00,0.11335332,110.0,200.90792,111.0,3.6461,111.0,319.46562,111.0,305.63333,111.0,91.01,111.0,2.2051499,111.0,1.3971136,111.0,1.8397667000000002,111.0
1996-06-18 02:00:00,0.11335332,110.0,201.49983,111.0,3.7882,111.0,321.33977999999996,111.0,305.70759,111.0,93.46333299999999,111.0,3.2715327000000003,111.0,2.2739566000000004,111.0,1.7560333,111.0
1996-06-18 03:00:00,0.11262874,110.0,205.47127,111.0,2.8312667,111.0,321.09354,111.0,305.57391,111.0,93.843333,111.0,7.4038268,111.0,5.7313472999999995,111.0,1.6294667,111.0
1996-06-18 04:00:00,0.11317648,110.0,209.2899,111.0,2.3166667000000003,111.0,320.56002,111.0,305.81157,111.0,94.523333,111.0,29.164884999999998,111.0,21.916732999999997,111.0,1.4940666999999999,111.0
1996-06-18 05:00:00,0.11341513,110.0,203.1602,111.0,0.83953333,111.0,323.4978,111.0,307.15207999999996,111.0,91.79,111.0,50.018778999999995,111.0,38.629371,111.0,2.2582667,111.0
1996-06-18 06:00:00,0.1120471,110.0,63.150672,111.0,0.9097,111.0,324.12023999999997,111.0,307.57169,111.0,92.806667,111.0,92.57440600000001,111.0,72.870186,111.0,2.4613332999999997,111.0
1996-06-18 07:00:00,0.11291607,110.0,49.175514,111.0,0.7128,111.0,325.8747,111.0,308.81565,111.0,93.67,111.0,157.52956,111.0,123.12966999999999,111.0,2.5512667,111.0
1996-06-18 08:00:00,0.11418437,110.0,8.773503100000001,111.0,1.3489,111.0,326.18934,111.0,309.22412,111.0,91.253333,111.0,232.64733999999999,111.0,182.04086999999998,111.0,2.7285333,111.0
1996-06-18 09:00:00,0.11686993,110.0,21.227647,111.0,1.7982667,111.0,326.71943999999996,111.0,309.7254200000001,111.0,89.67666700000002,111.0,372.07736,111.0,278.36335,111.0,2.0766332999999997,111.0
1996-06-18 10:00:00,0.11686993,110.0,164.90178,111.0,2.4440333,111.0,325.04706,111.0,308.01357,111.0,91.83,111.0,477.08665,111.0,359.23645,111.0,1.8401,111.0
1996-06-18 11:00:00,0.11837308,110.0,185.28883000000002,111.0,2.1524332999999998,111.0,331.98282,111.0,311.09564,111.0,89.11,111.0,524.94918,111.0,396.22745,111.0,2.5551,111.0
1996-06-18 12:00:00,0.12584655,110.0,105.06109,111.0,1.1266,111.0,335.13948,111.0,316.47255,111.0,83.673333,111.0,596.9062299999998,111.0,437.12942000000004,111.0,4.4471667,111.0
1996-06-18 13:00:00,0.12985007,110.0,108.84865,111.0,1.5482333000000001,111.0,330.60798,111.0,310.55349,221.0,84.17666700000002,111.0,664.98703,111.0,482.81417000000016,111.0,4.2150667,111.0
1996-06-18 14:00:00,0.13309474,110.0,253.09052000000003,111.0,1.2847,111.0,337.21542,111.0,315.83014,111.0,86.626667,111.0,608.04868,111.0,451.10264000000006,111.0,4.4334,111.0
1996-06-18 15:00:00,0.13713926,110.0,235.73568999999998,111.0,2.0562332999999997,111.0,330.83027999999996,111.0,310.6946,111.0,90.576667,111.0,536.60221,111.0,401.55901,111.0,3.5962,111.0
1996-06-18 16:00:00,0.14013512,110.0,261.79602,111.0,2.0336,111.0,329.4144,111.0,309.96679,111.0,93.696667,111.0,406.56408999999996,111.0,309.60946,111.0,2.9851,111.0
1996-06-18 17:00:00,0.14373597,110.0,302.15211,111.0,2.9718,111.0,331.4322,111.0,310.1970100000001,111.0,95.73,111.0,301.01642999999996,111.0,234.10267000000002,111.0,3.3402333,111.0
1996-06-18 18:00:00,0.14743186,110.0,306.60661,111.0,3.8648667000000003,111.0,330.16337999999996,111.0,308.31435,111.0,99.5,111.0,207.19475,111.0,161.22866000000005,111.0,2.8347,111.0
1996-06-18 19:00:00,0.14829464,110.0,291.64585,111.0,3.9225,111.0,321.8767200000001,111.0,309.92593999999997,111.0,99.74333299999999,111.0,306.74396,111.0,219.24027,111.0,2.9169,111.0
1996-06-18 20:00:00,0.15168164,110.0,292.42356,111.0,3.9549,111.0,314.73918,111.0,307.13351,111.0,99.893333,111.0,192.52338999999998,111.0,134.68927,111.0,2.8617333,111.0
1996-06-18 21:00:00,0.15511031,110.0,295.29594,111.0,3.2294667,111.0,328.51493999999997,111.0,307.57169,111.0,100.0,111.0,68.717816,111.0,50.323737,111.0,3.0281333,111.0
1996-06-18 22:00:00,0.15680814,110.0,307.76963,111.0,2.6812332999999997,111.0,330.9123600000001,111.0,308.77109,111.0,100.0,111.0,26.750224,111.0,20.358596,111.0,3.0786667000000003,111.0
1996-06-18 23:00:00,0.15865468,110.0,301.54758,111.0,2.2464333,111.0,330.34463999999997,111.0,307.74621,111.0,100.0,111.0,9.036224,111.0,6.5153481,111.0,2.7423333,111.0
1996-06-19 00:00:00,0.16149421,110.0,308.77248,111.0,2.6853667000000003,111.0,331.11413999999996,111.0,310.3232700000001,111.0,100.0,221.0,3.9457067,111.0,2.5009042,111.0,3.1206667,111.0
1996-06-19 01:00:00,0.16348398,110.0,326.50256,111.0,2.4691332999999998,111.0,330.4404,111.0,311.95713,111.0,100.0,221.0,2.4665182,111.0,1.3347325,111.0,3.213,111.0
1996-06-19 02:00:00,0.16420746,110.0,341.38759,111.0,1.3669333000000001,111.0,331.02864,111.0,314.24826,111.0,100.0,221.0,3.5189382000000005,111.0,2.2120618,111.0,3.6695,111.0
1996-06-19 03:00:00,0.16634041,110.0,229.36737999999997,111.0,0.97323333,111.0,325.62504,111.0,311.94228,111.0,100.0,221.0,10.288742999999998,111.0,7.1103996,111.0,3.0238,111.0
1996-06-19 04:00:00,0.16684026,110.0,173.71322,111.0,2.8246333,111.0,309.34242,111.0,308.32921,111.0,100.0,221.0,30.787627,111.0,22.407863,111.0,1.9458667,111.0
1996-06-19 05:00:00,0.16784985,110.0,218.06657,111.0,1.2372,111.0,336.79134,111.0,313.9289100000001,111.0,100.0,221.0,64.14065699999999,111.0,46.65034,111.0,3.9332,111.0
1996-06-19 06:00:00,0.17007126,110.0,260.46331000000004,111.0,0.9013,111.0,307.81368,111.0,312.44358,111.0,99.983333,111.0,151.00664,111.0,101.26642,111.0,4.3322332999999995,111.0
1996-06-19 07:00:00,0.17128786,110.0,261.74145,111.0,1.6155333,111.0,267.51582,111.0,309.88509,221.0,97.133333,111.0,341.64054,221.0,219.63971,111.0,5.1917,111.0
